target_abuse_score,target_confidence,target_auto_blocked,total_reports,vt_detections,abuse_score,confidence,threatfox_iocs,mitre_confidence,asshole_score,classification_confidence,usage_type,country_code,threat_category,infrastructure_type,suspicious_isp,young_domain,residential_proxy,verified_identity,published_ip_ranges,signal_abuse_reports,signal_vt_detections,signal_threatfox,signal_suspicious_infra,signal_behavioral,reports_to_vt_ratio,has_ssl_data,ssl_port_open,id
56,56,1,33,0,56,56,0,65,71.31478917042256,50,"Data Center/Web Hosting/Transit","US","ABUSIVE_ACTOR","CLOUD",0,0,0,0,0,1,0,0,0,1,33,1,0,"indicator--26c95ee8-f633-468c-b2b6-476abdafb4eb"
30,35,1,21,0,30,35,0,65,68.42422680822206,55,"Data Center/Web Hosting/Transit","SG","ABUSIVE_ACTOR","DATACENTER",1,0,0,0,0,1,0,0,1,1,21,1,0,"indicator--0d98dcf5-1b4c-4163-ad5f-737d9a4a6f4b"
47,47,1,79,0,47,47,0,65,66.03089986991944,60,"Data Center/Web Hosting/Transit","US","ABUSIVE_ACTOR","CLOUD",0,0,0,0,0,1,0,0,0,1,79,1,0,"indicator--cafc96f6-823e-4125-9e65-482370b20585"
54,59,1,21,0,54,59,0,65,92.42422680822206,55,"Data Center/Web Hosting/Transit","US","ABUSIVE_ACTOR","DATACENTER",1,0,0,0,0,1,0,0,1,1,21,1,0,"indicator--f174a82a-7520-4714-a3fc-66357fee263c"
45,60,1,11,2,45,60,0,65,82.79181246047625,70,"Data Center/Web Hosting/Transit","SG","ABUSIVE_ACTOR","DATACENTER",1,0,0,0,0,1,1,0,1,1,3.6666666666666665,1,0,"indicator--841fa8af-6d14-4f12-b899-71e0e5c06f7f"
100,100,1,370,4,100,100,0,95,129.69373909615047,85,"Data Center/Web Hosting/Transit","US","SCANNER","CLOUD",0,0,0,0,0,1,1,0,0,1,74,1,0,"indicator--490f3eed-6b52-4781-a396-224057bf1f6e"
42,42,1,18,0,42,42,0,65,54.78753600952829,50,"Data Center/Web Hosting/Transit","US","ABUSIVE_ACTOR","CLOUD",0,0,0,0,0,1,0,0,0,1,18,1,0,"indicator--d682cfbb-ec3b-433a-afa6-dbf9d58a33e2"
100,100,1,971,9,100,100,0,95,138.87666264926276,85,"Data Center/Web Hosting/Transit","DE","MALICIOUS_BOT","CLOUD",0,0,0,0,0,1,1,0,0,1,97.1,1,0,"indicator--29d6650a-2022-448e-82a7-2d7c76546923"
47,47,1,84,0,47,47,0,65,66.29418925714293,60,"Data Center/Web Hosting/Transit","US","ABUSIVE_ACTOR","CLOUD",0,0,0,0,0,1,0,0,0,1,84,1,0,"indicator--58b38823-1bb6-45f9-aaab-9858d0f205a7"
64,64,1,66,0,64,64,0,0,82.26074802700826,60,"Data Center/Web Hosting/Transit","FR","ABUSIVE_ACTOR","DATACENTER",0,0,0,0,0,1,0,0,0,1,66,1,0,"indicator--b2c8f0d6-037c-47a5-b493-8000fed13073"
0,80,0,0,0,0,80,0,0,0,0,"unknown","unknown","unknown","unknown",0,0,0,0,0,0,0,0,0,0,0,0,0,"indicator--threatfox-7fab2f46-eca2-5fb3-987a-6b1ea19048d6"
50,65,1,25,2,50,65,0,65,91.14973347970817,70,"Data Center/Web Hosting/Transit","JP","ABUSIVE_ACTOR","DATACENTER",1,0,0,0,0,1,1,0,1,1,8.333333333333334,1,0,"indicator--ebb2661f-e4e3-460f-9b55-1470970e2366"
0,80,0,0,0,0,80,0,0,0,0,"unknown","unknown","unknown","unknown",0,0,0,0,0,0,0,0,0,0,0,0,0,"indicator--threatfox-95bf3dff-0f45-5d65-9041-03b9185f7611"
31,31,1,19,0,31,31,0,0,44.01029995663981,50,"Data Center/Web Hosting/Transit","SG","ABUSIVE_ACTOR","DATACENTER",0,0,0,0,0,1,0,0,0,1,19,1,0,"indicator--9f255c87-70b7-4e41-af28-7848d016a2e3"
58,68,1,162,2,58,68,0,75,82.12187604403958,75,"Government","UA","UNKNOWN_THREAT","UNKNOWN",0,0,0,0,0,1,1,0,0,1,54,1,0,"indicator--ca82446f-d121-4151-a18c-09e4c82bff85"
54,54,1,34,0,54,54,0,65,69.44068044350276,50,"Data Center/Web Hosting/Transit","US","ABUSIVE_ACTOR","CLOUD",0,0,0,0,0,1,0,0,0,1,34,1,0,"indicator--22505a7b-f856-4640-84fd-bdacb9078b39"
0,80,0,0,0,0,80,0,0,0,0,"unknown","unknown","unknown","unknown",0,0,0,0,0,0,0,0,0,0,0,0,0,"indicator--threatfox-20b8a249-5871-558c-8064-b7884bf10229"
100,100,1,52,0,100,100,0,65,117.24275869600788,70,"Data Center/Web Hosting/Transit","NL","ABUSIVE_ACTOR","DATACENTER",0,0,0,0,0,1,0,0,0,1,52,1,0,"indicator--9f5da62b-6dbe-4921-8348-46f84fd9c2d0"
37,52,1,24,2,37,52,0,65,77.97940008672037,70,"Data Center/Web Hosting/Transit","HK","ABUSIVE_ACTOR","DATACENTER",1,0,0,0,0,1,1,0,1,1,8,1,0,"indicator--8b891faf-0cd4-4e5a-99dc-0500637b384d"
41,41,1,54,0,41,41,0,0,58.403626894942434,60,"Mobile ISP","CN","UNKNOWN_THREAT","RESIDENTIAL",0,0,1,0,0,1,0,0,0,1,54,1,0,"indicator--660f3e53-f023-4841-831d-7e535806bea0"
48,58,1,76,1,48,58,0,65,67.86490725172482,75,"Data Center/Web Hosting/Transit","US","ABUSIVE_ACTOR","DATACENTER",0,0,0,0,0,1,1,0,0,1,38,1,0,"indicator--d482e7cc-b69c-43fa-9199-d40ad4a8ea4d"
48,58,1,13,1,48,58,0,0,60.46128035678238,65,"Data Center/Web Hosting/Transit","JP","ABUSIVE_ACTOR","DATACENTER",0,0,0,0,0,1,1,0,0,1,6.5,1,0,"indicator--c68a0077-c1c3-4988-bd25-98a9c77766d6"
33,33,1,9,0,33,33,0,65,43,50,"Data Center/Web Hosting/Transit","US","ABUSIVE_ACTOR","CLOUD",0,0,0,0,0,1,0,0,0,1,9,1,0,"indicator--6f932806-5354-43fc-b456-ce2d4741f62f"
39,39,1,28,0,39,39,0,65,53.62397997898956,50,"Data Center/Web Hosting/Transit","IT","ABUSIVE_ACTOR","CLOUD",0,0,0,0,0,1,0,0,0,1,28,1,0,"indicator--68fe3204-91a1-49ae-9a04-87a18048c7e4"
100,100,1,381,1,100,100,0,95,126.82063362911708,85,"Data Center/Web Hosting/Transit","US","SCANNER","CLOUD",0,0,0,0,0,1,1,0,0,1,190.5,1,0,"indicator--dbfa9af3-57f1-462d-b40d-766746b48c6a"
100,100,1,85,0,100,100,0,65,119.34498451243567,70,"Data Center/Web Hosting/Transit","FR","ABUSIVE_ACTOR","DATACENTER",0,0,0,0,0,1,0,0,0,1,85,1,0,"indicator--d3c95e50-c0e5-4e57-a038-89e8e7eeb704"
0,80,0,0,0,0,80,0,0,0,0,"unknown","unknown","unknown","unknown",0,0,0,0,0,0,0,0,0,0,0,0,0,"indicator--threatfox-ec0d1b1d-d2a3-57ae-845e-af84013eb873"
58,58,1,39,0,58,58,0,65,74.02059991327963,50,"Data Center/Web Hosting/Transit","PL","ABUSIVE_ACTOR","CLOUD",0,0,0,0,0,1,0,0,0,1,39,1,0,"indicator--a063bea0-fd62-4266-9e5c-75e34c22030f"
46,46,1,66,0,46,46,0,0,64.26074802700826,60,"Data Center/Web Hosting/Transit","US","ABUSIVE_ACTOR","DATACENTER",0,0,0,0,0,1,0,0,0,1,66,1,0,"indicator--b04f1423-9e34-4336-9ea5-0c0d5f9d0ed8"
33,33,1,5,0,33,33,0,65,40.78151250383644,50,"Data Center/Web Hosting/Transit","US","ABUSIVE_ACTOR","CLOUD",0,0,0,0,0,1,0,0,0,1,5,1,0,"indicator--4bc2a350-15db-419a-b732-2f121d802d24"
25,40,1,6,2,25,40,0,65,60.45098040014257,70,"Data Center/Web Hosting/Transit","SG","ABUSIVE_ACTOR","DATACENTER",1,0,0,0,0,1,1,0,1,1,2,1,0,"indicator--9c5aacb7-220e-4ca6-bc98-8f2f029ea856"
45,45,1,43,0,45,45,0,0,61.43452676486187,50,"Data Center/Web Hosting/Transit","US","ABUSIVE_ACTOR","DATACENTER",0,0,0,0,0,1,0,0,0,1,43,1,0,"indicator--f913619f-29d3-441a-be71-5dddb457487e"
100,100,1,115,3,100,100,0,90,123.64457989226918,85,"Data Center/Web Hosting/Transit","US","SCANNER","DATACENTER",0,0,0,0,0,1,1,0,0,1,28.75,1,0,"indicator--c306e459-715d-40f8-92bb-0cd03dad4ea8"
48,48,1,92,0,48,48,0,65,67.68482948553935,60,"Data Center/Web Hosting/Transit","PL","ABUSIVE_ACTOR","CLOUD",0,0,0,0,0,1,0,0,0,1,92,1,0,"indicator--45f5956e-6c2f-4638-a1b4-6193add20430"
56,56,1,56,0,56,56,0,65,73.55874855672491,60,"Data Center/Web Hosting/Transit","US","ABUSIVE_ACTOR","CLOUD",0,0,0,0,0,1,0,0,0,1,56,1,0,"indicator--7c44d08c-bc61-47d3-be6f-568838bb7b5f"
38,38,1,47,0,38,38,0,65,54.812412373755876,50,"Data Center/Web Hosting/Transit","BR","ABUSIVE_ACTOR","CLOUD",0,0,0,0,0,1,0,0,0,1,47,1,0,"indicator--c30f24da-8200-42ff-95a9-807f09a1f9b7"
100,100,1,682,5,100,100,0,95,133.34420703681533,85,"Data Center/Web Hosting/Transit","US","SCANNER","DATACENTER",0,0,0,0,0,1,1,0,0,1,113.66666666666667,1,0,"indicator--56be4d54-f7b7-4f2c-b6ac-ae27a9d0223d"
60,60,1,9,0,60,60,0,0,70,50,"Data Center/Web Hosting/Transit","DE","ABUSIVE_ACTOR","DATACENTER",0,0,0,0,0,1,0,0,0,1,9,1,0,"indicator--e82e3b38-a8d0-41a8-9c37-ce2b711bb207"
0,80,0,0,0,0,80,0,0,0,0,"unknown","unknown","unknown","unknown",0,0,0,0,0,0,0,0,0,0,0,0,0,"indicator--threatfox-a92f4d0f-ac76-56fe-aa07-b915d84a9f4e"
48,48,1,31,0,48,48,0,65,63.05149978319906,50,"Data Center/Web Hosting/Transit","US","ABUSIVE_ACTOR","CLOUD",0,0,0,0,0,1,0,0,0,1,31,1,0,"indicator--0cd73f28-093b-4c94-b7ba-4a9c67ba0b74"
78,83,1,197,0,78,83,0,80,125.96665190261531,65,"Data Center/Web Hosting/Transit","SG","SCANNER","DATACENTER",1,0,0,0,0,1,0,0,1,1,197,1,0,"indicator--e97b42c8-f5a7-4159-b030-f1ea5eb8aeff"
0,80,0,0,0,0,80,0,0,0,0,"unknown","unknown","unknown","unknown",0,0,0,0,0,0,0,0,0,0,0,0,0,"indicator--threatfox-02dab7b4-007e-500e-8454-ff0cbf3ebc4e"
100,100,1,1632,6,100,100,0,95,138.12986184736667,85,"Data Center/Web Hosting/Transit","NL","MALICIOUS_BOT","DATACENTER",0,0,0,0,0,1,1,0,0,1,233.14285714285714,1,0,"indicator--4eb8542e-2417-45b6-a0ae-8e258d06388d"
47,47,1,43,0,47,47,0,0,63.43452676486187,50,"Mobile ISP","CN","UNKNOWN_THREAT","RESIDENTIAL",0,0,1,0,0,1,0,0,0,1,43,1,0,"indicator--db7d15e0-2832-46b3-91c3-c74cc4178074"
100,100,1,104,6,100,100,0,85,126.21189299069938,85,"Fixed Line ISP","CN","MALICIOUS_BOT","RESIDENTIAL",0,0,1,0,0,1,1,0,0,1,14.857142857142858,1,0,"indicator--651b9ae1-6de1-4bd0-9a21-48bda57068af"
31,31,1,22,0,31,31,0,0,44.61727836017593,50,"Data Center/Web Hosting/Transit","SG","ABUSIVE_ACTOR","DATACENTER",0,0,0,0,0,1,0,0,0,1,22,1,0,"indicator--13f1381a-4de9-492f-b8df-42b59573b972"
100,100,1,149,7,100,100,0,85,128.7609125905568,85,"Data Center/Web Hosting/Transit","IN","MALICIOUS_BOT","DATACENTER",0,0,0,0,0,1,1,0,0,1,18.625,1,0,"indicator--7d520f2a-7354-4730-a92a-e5035a88a434"
100,100,1,945,10,100,100,0,95,139.75891136401793,85,"Data Center/Web Hosting/Transit","DE","MALICIOUS_BOT","CLOUD",0,0,0,0,0,1,1,0,0,1,85.9090909090909,1,0,"indicator--452dee6d-029b-426b-b205-79e2b66469cc"
74,74,1,39,0,74,74,0,65,90.02059991327963,50,"Data Center/Web Hosting/Transit","PL","ABUSIVE_ACTOR","CLOUD",0,0,0,0,0,1,0,0,0,1,39,1,0,"indicator--7aecba70-e81f-4780-8845-d6e854ea9838"
79,84,1,187,0,79,84,0,80,126.7415784926368,65,"Data Center/Web Hosting/Transit","SG","SCANNER","DATACENTER",1,0,0,0,0,1,0,0,1,1,187,1,0,"indicator--1b9b1c07-0200-4a2a-9195-176acfa710b6"
100,100,1,1086,0,100,100,0,90,130.36229544086294,70,"Data Center/Web Hosting/Transit","US","SCANNER","DATACENTER",0,0,0,0,0,1,0,0,0,1,1086,1,0,"indicator--ee74ff7c-cfae-444e-a6b6-b202b93cedb1"
57,57,1,39,0,57,57,0,65,73.02059991327963,50,"Data Center/Web Hosting/Transit","PL","ABUSIVE_ACTOR","CLOUD",0,0,0,0,0,1,0,0,0,1,39,1,0,"indicator--58b7125d-6393-41e3-bafd-f571eb2e48fd"
81,81,1,72,0,81,81,0,80,99.63322860120456,70,"Data Center/Web Hosting/Transit","US","ABUSIVE_ACTOR","CLOUD",0,0,0,0,0,1,0,0,0,1,72,1,0,"indicator--c597418a-bd48-4012-8421-421feabe31ea"
100,100,1,369,0,100,100,0,95,125.68201724066995,70,"Data Center/Web Hosting/Transit","US","SCANNER","CLOUD",0,0,0,0,0,1,0,0,0,1,369,1,0,"indicator--b9f9a458-43f7-49a1-8b23-ae59e71064c0"
32,32,1,10,0,32,32,0,0,42.41392685158225,50,"Data Center/Web Hosting/Transit","CA","ABUSIVE_ACTOR","DATACENTER",0,0,0,0,0,1,0,0,0,1,10,1,0,"indicator--39994fcd-65c8-4171-a9a5-f60bb3326661"
58,63,1,67,0,58,63,0,65,101.32508912706237,65,"Data Center/Web Hosting/Transit","SG","ABUSIVE_ACTOR","DATACENTER",1,0,0,0,0,1,0,0,1,1,67,1,0,"indicator--f9421b4d-1da0-4516-8f68-3d56fd54d569"
100,100,1,232,0,100,100,0,85,123.67355921026018,70,"Data Center/Web Hosting/Transit","FI","SCANNER","DATACENTER",0,0,0,0,0,1,0,0,0,1,232,1,0,"indicator--bd564cc9-b9e9-44cf-b78f-d3238211c871"
0,80,0,0,0,0,80,0,0,0,0,"unknown","unknown","unknown","unknown",0,0,0,0,0,0,0,0,0,0,0,0,0,"indicator--threatfox-af6ac7f7-b20f-5b40-9e16-42d84d140b6e"
54,54,1,14,0,54,54,0,65,65.76091259055681,50,"Data Center/Web Hosting/Transit","US","ABUSIVE_ACTOR","CLOUD",0,0,0,0,0,1,0,0,0,1,14,1,0,"indicator--6e5326fe-3ef8-4d6a-a79e-61073218ae64"
0,80,0,0,0,0,80,0,0,0,0,"unknown","unknown","unknown","unknown",0,0,0,0,0,0,0,0,0,0,0,0,0,"indicator--threatfox-5727ebe0-a00c-5dac-b5b4-6f5a8ffe166d"
33,33,1,15,0,33,33,0,65,45.04119982655925,50,"Data Center/Web Hosting/Transit","US","ABUSIVE_ACTOR","CLOUD",0,0,0,0,0,1,0,0,0,1,15,1,0,"indicator--57fcd89d-966d-436d-9925-6561142df7b2"
34,34,1,15,0,34,34,0,0,46.04119982655925,50,"Data Center/Web Hosting/Transit","FR","ABUSIVE_ACTOR","DATACENTER",0,0,0,0,0,1,0,0,0,1,15,1,0,"indicator--7dc3f52c-d0c6-4ab0-857c-b5842cae0bec"
26,41,1,8,2,26,41,0,65,62.54242509439325,70,"Data Center/Web Hosting/Transit","SG","ABUSIVE_ACTOR","DATACENTER",1,0,0,0,0,1,1,0,1,1,2.6666666666666665,1,0,"indicator--6ecbba08-0d3d-4855-bf25-e047eeb88771"
100,100,1,56,0,100,100,0,70,142.5587485567249,75,"Data Center/Web Hosting/Transit","DE","ABUSIVE_ACTOR","DATACENTER",1,0,0,0,0,1,0,0,1,1,56,1,0,"indicator--4b6fe57c-8195-4ba8-a82b-495c827a28cf"
100,100,1,1495,0,100,100,0,90,131.74931593528441,70,"Data Center/Web Hosting/Transit","NL","SCANNER","DATACENTER",0,0,0,0,0,1,0,0,0,1,1495,1,0,"indicator--c293e936-7103-4919-b6d6-fc482ed63d62"
35,40,1,11,0,35,40,0,65,70.79181246047625,55,"Data Center/Web Hosting/Transit","HK","ABUSIVE_ACTOR","DATACENTER",1,0,0,0,0,1,0,0,1,1,11,1,0,"indicator--198f1f52-56a2-432f-a41c-a845717fd167"
32,32,1,45,0,32,32,0,65,48.62757831681574,50,"Data Center/Web Hosting/Transit","US","ABUSIVE_ACTOR","CLOUD",0,0,0,0,0,1,0,0,0,1,45,1,0,"indicator--ad360313-3cfa-4f20-a8c3-ba8170177044"
100,100,1,256,1,100,100,0,95,125.09933123331294,85,"Data Center/Web Hosting/Transit","US","SCANNER","CLOUD",0,0,0,0,0,1,1,0,0,1,128,1,0,"indicator--731d6da2-7135-4519-9dbb-c32318b5abad"
0,80,0,0,0,0,80,0,0,0,0,"unknown","unknown","unknown","unknown",0,0,0,0,0,0,0,0,0,0,0,0,0,"indicator--threatfox-7c63fd1d-ad03-582c-84af-e81c68d715da"
92,97,1,203,0,92,97,0,90,140.096301674259,75,"Data Center/Web Hosting/Transit","SG","SCANNER","DATACENTER",1,0,0,0,0,1,0,0,1,1,203,1,0,"indicator--6667c3c3-3d58-4e50-baf5-583ba38ca1da"
66,66,1,43,0,66,66,0,0,82.43452676486187,50,"Fixed Line ISP","CN","UNKNOWN_THREAT","RESIDENTIAL",0,0,1,0,0,1,0,0,0,1,43,1,0,"indicator--e8760d71-da1b-4b42-ad99-180dec2d9494"
32,32,1,67,0,32,32,0,65,50.32508912706236,60,"Data Center/Web Hosting/Transit","US","ABUSIVE_ACTOR","CLOUD",0,0,0,0,0,1,0,0,0,1,67,1,0,"indicator--cfe51683-fe97-4095-a0ea-6b14f28d2639"
100,100,1,989,0,100,100,0,90,129.95635194597548,70,"Commercial","US","UNKNOWN_THREAT","UNKNOWN",0,0,0,0,0,1,0,0,0,1,989,1,0,"indicator--246e1118-d118-4d81-8162-2532dcdc5faf"
65,65,1,40,0,65,65,0,0,81.12783856719736,50,"Fixed Line ISP","CN","UNKNOWN_THREAT","RESIDENTIAL",0,0,1,0,0,1,0,0,0,1,40,1,0,"indicator--099ab970-144f-43a5-ba04-4b5e71bc3002"
94,94,1,42,0,94,94,0,65,110.33468455579586,60,"Data Center/Web Hosting/Transit","IN","ABUSIVE_ACTOR","CLOUD",0,0,0,0,0,1,0,0,0,1,42,1,1,"indicator--1db181f2-0898-4135-be97-ec4fdebd30ea"
51,51,1,16,0,51,51,0,65,63.30448921378274,50,"Data Center/Web Hosting/Transit","US","ABUSIVE_ACTOR","CLOUD",0,0,0,0,0,1,0,0,0,1,16,1,0,"indicator--954026fc-8cb1-4172-89fc-43b710dc0435"
85,90,1,175,0,85,90,0,85,132.45512667814148,75,"Data Center/Web Hosting/Transit","SG","SCANNER","DATACENTER",1,0,0,0,0,1,0,0,1,1,175,1,0,"indicator--487b94f2-fa5d-4a11-8934-91e84b85bfeb"
100,100,1,47,0,100,100,0,70,116.81241237375588,60,"Data Center/Web Hosting/Transit","US","ABUSIVE_ACTOR","CLOUD",0,0,0,0,0,1,0,0,0,1,47,1,0,"indicator--b3a8bd78-0d52-4b16-8bca-ac364eb4ba55"
32,47,1,10,1,32,47,0,65,68.41392685158225,70,"Data Center/Web Hosting/Transit","SG","ABUSIVE_ACTOR","DATACENTER",1,0,0,0,0,1,1,0,1,1,5,1,0,"indicator--f5cebf09-5672-42a1-9df7-be99a9c42112"
41,46,1,23,0,41,46,0,65,79.80211241711606,55,"Data Center/Web Hosting/Transit","HK","ABUSIVE_ACTOR","DATACENTER",1,0,0,0,0,1,0,0,1,1,23,1,0,"indicator--b3b0adf3-172f-42be-8c85-a2dc4f7ca5de"
40,40,1,35,0,40,40,0,0,55.56302500767288,50,"Fixed Line ISP","CN","UNKNOWN_THREAT","RESIDENTIAL",0,0,1,0,0,1,0,0,0,1,35,1,0,"indicator--e7dd0324-c41d-48c8-a80c-5b319255884b"
0,80,0,0,0,0,80,0,0,0,0,"unknown","unknown","unknown","unknown",0,0,0,0,0,0,0,0,0,0,0,0,0,"indicator--threatfox-6728846e-f474-5d27-ad2d-f1a9060d98a4"
100,100,1,948,10,100,100,0,95,139.77266212427293,85,"Data Center/Web Hosting/Transit","DE","MALICIOUS_BOT","CLOUD",0,0,0,0,0,1,1,0,0,1,86.18181818181819,1,0,"indicator--0ad2a2b1-c24f-4f8f-b680-09df5f16bf48"
62,62,1,40,0,62,62,0,65,78.12783856719736,50,"Data Center/Web Hosting/Transit","SE","ABUSIVE_ACTOR","CLOUD",0,0,0,0,0,1,0,0,0,1,40,1,0,"indicator--1fbf8d78-a192-4f0e-845e-bd9c19df1238"
81,81,1,116,0,81,81,0,90,101.68185861746161,70,"Data Center/Web Hosting/Transit","US","SCANNER","CLOUD",0,0,0,0,0,1,0,0,0,1,116,1,0,"indicator--d5112b13-07e3-4765-b770-17286a6d0c43"
32,47,1,21,1,32,47,0,65,71.42422680822206,70,"Data Center/Web Hosting/Transit","HK","ABUSIVE_ACTOR","DATACENTER",1,0,0,0,0,1,1,0,1,1,10.5,1,0,"indicator--88fb8cd1-7276-4b6b-b105-9aaa1e5deb49"
33,38,1,33,0,33,38,0,65,73.31478917042256,55,"Data Center/Web Hosting/Transit","CH","ABUSIVE_ACTOR","DATACENTER",1,0,0,0,0,1,0,0,1,1,33,1,0,"indicator--d58713d0-2782-492a-a0ab-f9f4fdf2b041"
30,35,1,19,0,30,35,0,65,68.01029995663981,55,"Data Center/Web Hosting/Transit","SG","ABUSIVE_ACTOR","DATACENTER",1,0,0,0,0,1,0,0,1,1,19,1,0,"indicator--06395c23-f0e1-4fbc-a7db-0a7f5c4bc1f7"
30,45,1,9,1,30,45,0,65,66,70,"Data Center/Web Hosting/Transit","SG","ABUSIVE_ACTOR","DATACENTER",1,0,0,0,0,1,1,0,1,1,4.5,1,0,"indicator--4bf58faa-ace8-42f2-b161-0d398bcee831"
78,78,1,95,0,78,78,0,0,97.82271233039569,60,"Fixed Line ISP","CN","UNKNOWN_THREAT","RESIDENTIAL",0,0,1,0,0,1,0,0,0,1,95,1,0,"indicator--c4260239-68d3-4473-b3bf-7848682e527b"
34,34,1,31,0,34,34,0,65,49.05149978319906,50,"Data Center/Web Hosting/Transit","US","ABUSIVE_ACTOR","CLOUD",0,0,0,0,0,1,0,0,0,1,31,1,0,"indicator--906ea68b-d6f8-47fb-ad5a-fa87fba852c8"
34,44,1,23,1,34,44,0,0,48.802112417116064,65,"Data Center/Web Hosting/Transit","SE","ABUSIVE_ACTOR","DATACENTER",0,0,0,0,0,1,1,0,0,1,11.5,1,0,"indicator--ed954c8a-99f3-42e4-afd6-4756f9798f11"
33,33,1,20,0,33,33,0,65,46.222192947339195,50,"Data Center/Web Hosting/Transit","NL","ABUSIVE_ACTOR","CLOUD",0,0,0,0,0,1,0,0,0,1,20,1,0,"indicator--08e1c1a6-eec5-45c6-8b37-2f002d745987"
42,57,1,25,1,42,57,0,65,82.14973347970817,70,"Data Center/Web Hosting/Transit","SG","ABUSIVE_ACTOR","DATACENTER",1,0,0,0,0,1,1,0,1,1,12.5,1,0,"indicator--90384186-8b00-4cb9-ba59-bf4931af8197"
0,80,0,0,0,0,80,0,0,0,0,"unknown","unknown","unknown","unknown",0,0,0,0,0,0,0,0,0,0,0,0,0,"indicator--threatfox-61334d4d-083b-54d1-b8c0-b63e6379bd8a"
100,100,1,105,3,100,100,0,85,123.2530586526477,85,"Data Center/Web Hosting/Transit","CH","SCANNER","DATACENTER",0,0,0,0,0,1,1,0,0,1,26.25,1,1,"indicator--83f1d1e1-6d00-412f-b504-3eed41c4b1d9"
44,54,1,67,1,44,54,0,65,63.32508912706236,75,"Data Center/Web Hosting/Transit","US","ABUSIVE_ACTOR","DATACENTER",0,0,0,0,0,1,1,0,0,1,33.5,1,0,"indicator--22ba9895-bda8-4211-9431-757a86d6c520"
78,78,1,77,0,78,78,0,65,96.9209460269048,60,"Data Center/Web Hosting/Transit","US","ABUSIVE_ACTOR","CLOUD",0,0,0,0,0,1,0,0,0,1,77,1,0,"indicator--cb51de88-ba80-46d2-af7c-8522e8728cfd"
69,69,1,40,0,69,69,0,65,85.12783856719736,50,"Data Center/Web Hosting/Transit","PL","ABUSIVE_ACTOR","CLOUD",0,0,0,0,0,1,0,0,0,1,40,1,0,"indicator--f8b29722-8ae1-4b76-aab9-7d42344e3a39"
56,56,1,8,0,56,56,0,65,65.54242509439325,50,"Data Center/Web Hosting/Transit","US","ABUSIVE_ACTOR","DATACENTER",0,0,0,0,0,1,0,0,0,1,8,1,0,"indicator--2defbc7c-7888-4210-be78-56596aea0fd7"
71,76,1,127,0,71,76,0,70,117.07209969647869,65,"Data Center/Web Hosting/Transit","SG","SCANNER","DATACENTER",1,0,0,0,0,1,0,0,1,1,127,1,0,"indicator--755a9d9e-c590-4bee-b3a7-61d691782c8a"
0,80,0,0,0,0,80,0,0,0,0,"unknown","unknown","unknown","unknown",0,0,0,0,0,0,0,0,0,0,0,0,0,"indicator--threatfox-1a364042-d36f-554a-b708-251b32ca902d"
63,63,1,40,0,63,63,0,65,79.12783856719736,50,"Data Center/Web Hosting/Transit","PL","ABUSIVE_ACTOR","CLOUD",0,0,0,0,0,1,0,0,0,1,40,1,0,"indicator--3c137185-c8ee-49e0-a206-79c4362d63a2"
22,37,1,7,2,22,37,0,65,58.03089986991944,70,"Data Center/Web Hosting/Transit","SG","ABUSIVE_ACTOR","DATACENTER",1,0,0,0,0,1,1,0,1,1,2.3333333333333335,1,0,"indicator--c2bf05fd-0260-476b-a549-7c6b46ccefde"
100,100,1,368,0,100,100,0,90,125.67026366159061,70,"Data Center/Web Hosting/Transit","FI","SCANNER","DATACENTER",0,0,0,0,0,1,0,0,0,1,368,1,0,"indicator--49f1ad2c-103e-43aa-814b-4cb4c293bfda"
30,45,1,58,1,30,45,0,65,73.70852011642144,80,"Fixed Line ISP","CN","PROXY_SERVICE","PROXY",1,0,0,0,0,1,1,0,1,1,29,1,0,"indicator--480e66ad-1f3f-4097-afb3-4cc7523d50a5"
53,53,1,35,0,53,53,0,65,68.56302500767288,50,"Data Center/Web Hosting/Transit","PL","ABUSIVE_ACTOR","CLOUD",0,0,0,0,0,1,0,0,0,1,35,1,0,"indicator--190ab20d-3d8a-4efc-9704-8bd5e4566472"
100,100,1,461,0,100,100,0,90,126.64641975556125,70,"Data Center/Web Hosting/Transit","US","SCANNER","DATACENTER",0,0,0,0,0,1,0,0,0,1,461,1,0,"indicator--ff9e7ffc-6ffc-4faf-98ad-f44aaa7be55f"
57,57,1,37,0,57,57,0,65,72.7978359661681,50,"Data Center/Web Hosting/Transit","PL","ABUSIVE_ACTOR","CLOUD",0,0,0,0,0,1,0,0,0,1,37,1,0,"indicator--9b6e6b95-35c2-4394-950c-1fe470d559c8"
82,82,1,49,0,82,82,0,65,98.98970004336019,60,"Fixed Line ISP","CN","UNKNOWN_THREAT","RESIDENTIAL",0,0,1,0,0,1,0,0,0,1,49,1,0,"indicator--d9d32002-b8d5-444a-a629-6095083e4fe1"
34,34,1,6,0,34,34,0,65,42.45098040014257,50,"Data Center/Web Hosting/Transit","GB","ABUSIVE_ACTOR","CLOUD",0,0,0,0,0,1,0,0,0,1,6,1,0,"indicator--ea5dbcee-ca06-427e-b449-556d3bb10435"
